Date,MONTH,DAY,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
8/25/24,8,25,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0.289855072,0,0,0,0,0.458015267,0,0,0,0,0.585939588,0,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0.253999996,0,,0,0,0,0,,,0.49,0,0,0,0,0,0.53,0,0.3,0,0,0,0
8/26/24,8,26,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,N/A,0,0,0.46875,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0.307692308,0,0,0,N/A,0,0,0,,0.225443784,0.2609589,,,0,0,0,,,0.28,0,0.3,0,0.37,0.3,0,0,0,0,0.28,0,0
8/27/24,8,27,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,N/A,0,N/A,0,0,N/A,0,0,0,N/A,0,0,N/A,0,N/A,0,N/A,0,0,0.298507463,0,0.816326531,0,0.303030303,0,0,0,N/A,0,0,0.287769784,,0.216477269,0,,,0.537045853,0.264583329,0,,,0.28,0.2,0,0,0.2,0,0,0,0,0.3,0,0,0.19
8/28/24,8,28,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,0,N/A,0,0,0,0.291970803,0,0,0,0,0,0.431654676,N/A,0,0,0,,0,0,,,0,0.276086952,0,,,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0
8/29/24,8,29,0,0.444444444,0,0.310077519,0,0,0,0,0,0,0,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,N/A,0,0.410958904,0,,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
8/30/24,8,30,0,0,0,0,0,0,0,0,0,N/A,N/A,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,,0,0,,,0.25918367,,0,,,0.57,0,0,0,0.3,0,0,0,0,0.3,0,-,0
8/31/24,8,31,0,0,0,0.353982301,0,0.298507463,0,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,N/A,0,0.454545455,0,,0,0.278102186,,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/24,9,1,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,0,0,N/A,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0.3,0,0
9/2/24,9,2,0,N/A,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.416666667,0,0,0,0,0,0.461538462,N/A,0,0,N/A,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0,0.2,0,0,0,0,0,0
9/3/24,9,3,0,N/A,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0.465116279,0.454545455,0,0,0,N/A,0,0,N/A,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0.3,0,0,0,0,0,0,0
9/4/24,9,4,0,N/A,0,N/A,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,N/A,0,0,N/A,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
9/5/24,9,5,0,N/A,0,N/A,0,0.310077519,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,N/A,0,0,N/A,0,0,N/A,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0,0.3,0,0,0,0,0,0
9/6/24,9,6,0,N/A,0,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,N/A,0,0,N/A,N/A,0,N/A,0,0,0,,,0,,,0,,0,,,0,0.3,0,0,0,0,0,0.2,0,0,0,0,0
9/7/24,9,7,0,N/A,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,0,0.317460317,N/A,N/A,0,N/A,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0,0.3,0,0,0,0,0,0
9/8/24,9,8,0,N/A,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,N/A,0,0,N/A,N/A,0,N/A,0,0,0,,,0,,,0.297656246,,0,,,0,0,0,0,0.2,0,0,0,0,0,0,0,0
9/9/24,9,9,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,0,N/A,0,0,N/A,N/A,0,N/A,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
9/10/24,9,10,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,0,0,N/A,N/A,0,N/A,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
9/11/24,9,11,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,N/A,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
9/12/24,9,12,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0.476190476,N/A,0,0,0,,,0.272142853,,,0,,0,,,0,0,0,0,0,0,-,0,0,0,0,0,0
9/13/24,9,13,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,N/A,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0.3,0,0,0,0,0,0,0
9/14/24,9,14,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,N/A,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0.3,0,0,0,0,0,0,0
9/15/24,9,15,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,N/A,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0,0,0.3,0,0,0,0,0
9/16/24,9,16,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,0,0,0,,,0,,,,,0,,,0,0,0.2,0,0,0,0,0,0,0,0,0,0
9/17/24,9,17,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,0,0,0,,,0.286466161,,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/24,9,18,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,0,0,0,,,0,,,,,0,,,0,0,0,N/A,0,0,0,0,0,0,0,0,0
9/19/24,9,19,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,0,0,0,,,0,,,,,0,,,0,N/A,0,N/A,0,0,0,0,0,0,0,0,0
9/20/24,9,20,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,0,0,0,,,0,,,,,0,,,0,N/A,0,N/A,0,N/A,0,0,0,0,0,0,0
9/21/24,9,21,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,,,0,,,,,0,,,0,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0
9/22/24,9,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,,,0,,,,,0,,,0.29,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0,0,0,0
9/23/24,9,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,,,0,,,,,0,,,0,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0,0,0,0
9/24/24,9,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,,,0,,,,,0,,,0,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0,0,0,0
9/25/24,9,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,,,0,,,,,0,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0
9/26/24,9,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,,,,,,,,0,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0
9/27/24,9,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,,,,,,,,0,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9/28/24,9,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,,,,,,,,0,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9/29/24,9,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,,,,,,,,0,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9/30/24,9,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,,,,,,,,0,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/1/24,10,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,,,,,,,,0,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/2/24,10,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,,,,,,,,0,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/3/24,10,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,,,,,,,,0,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/4/24,10,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,,,,,,,,0,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/5/24,10,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,0,,,,,,,,0,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/6/24,10,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,0,,,,,,,,0,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/7/24,10,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,0,,,,,,,,0,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/8/24,10,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,,,,,,,0,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/9/24,10,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,,,,,,,0,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/10/24,10,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,,,,,,,0,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/11/24,10,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,,,,,,,0,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10/12/24,10,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,,,,,,,0,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,ANNUAL TOTAL,225.7484641,174.3623929,105.993886,185.3056251,85.4740271,47.27386002,90.00317988,107.9195648,105.9774702,78.48212929,141.247833,122.8169122,170.0739544,93.69451255,80.78461256,74.6223148,66.66151409,116.1105294,117.3526545,106.9279142,88.53569294,95.34149722,66.76273576,146.205014,101.0319149,114.1164455,83.74934603,123.357365,185.8911371,173.2537853,243.4533739,237.3517496,228.4149961,210.9791272,219.4556926,204.5130718,181.3135364,263.2028659,176.3590953,114.1483294,250.335776,192.9613564,189.099548,288.9674058,374.3142543,381.1920964,291.8867546,319.8411165,203.1757855,213.6479678,227.0064919,246.7532911,0,0,374.3142543,381.1920964,291.8867546,319.8411165,203.1757855,213.6479678,227.0064919,60.3,105.5,91.55,84.95,76.48,150.33,91.52
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,JUNE 10 - AUG 25 TOTAL,216.8696888,162.091013,105.993886,184.6415653,85.4740271,46.66527504,90.00317988,107.9195648,105.9774702,77.5372474,141.247833,122.8169122,170.0739544,93.69451255,80.78461256,74.6223148,66.66151409,116.1105294,117.3526545,106.4591642,88.53569294,95.34149722,66.76273576,146.205014,101.0319149,114.1164455,83.74934603,123.357365,185.8911371,173.2537853,241.2291081,233.2659396,216.6619981,205.599453,218.7091763,195.6151236,175.7011059,245.432437,176.3590953,114.1483294,249.4279308,192.9613564,189.099548,277.2070338,374.0264845,381.1920964,278.091613,313.5530278,201.2598683,213.6479678,225.9126061,246.2126208,0,0,374.0264845,381.1920964,278.091613,313.5530278,201.2598683,213.6479678,225.9126061,59.5,105,91.55,84.35,75.9,150.33,91.33
